"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/11/24", "96", "4.7", "24.5", "91.9", "24.4", "964.1", "22.2", ""
"22/11/25", "102", "4.3", "24.8", "88.1", "25.3", "965.2", "4.8", ""
"22/11/26", "254", "2.9", "24.5", "91.6", "24.6", "964.5", "36.2", ""
"22/11/27", "125", "2.5", "24.9", "88.9", "25.5", "964.0", "0.8", ""
"22/12/02", "99", "5.3", "23.1", "84.3", "22.8", "965.4", "0.0", ""
"22/12/14", "94", "7.7", "20.0", "63.4", "24.1", "967.9", "0.0", ""
"22/12/15", "100", "6.0", "21.4", "66.4", "23.8", "965.5", "0.0", ""
"22/12/17", "84", "12.2", "21.0", "71.5", "23.0", "968.3", "0.0", ""
"22/12/22", "94", "5.7", "22.0", "70.5", "23.5", "965.5", "0.0", ""
"22/12/26", "91", "6.0", "20.2", "68.2", "23.5", "969.9", "0.0", ""
"22/12/27", "96", "4.5", "20.6", "68.9", "23.3", "969.4", "0.0", ""
"Average", "138", "4.6", "25.2", "78.2", "26.2", "965.2", "", "-"
"Minimum", "", "", "19.3", "56.2", "18.0", "958.3", "", "-"
"Day", "", "", "22/10/15", "22/11/03", "22/10/16", "22/07/13", "", ""
"Maximum", "84", "12.2", "29.3", "91.9", "33.1", "972.0", "613.0", "-"
"Day", "", "22/12/17", "22/04/26", "22/11/24", "22/04/26", "22/02/23", "42 days", ""
